CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220323,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,0,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,75334,29,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,42.19,42.19,37.50,37.50,39.85,39.85,37.73,37.73,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,12.50,12.50
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220324,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,0,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,77110,29,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,42.19,42.19,37.50,37.50,39.85,39.85,37.73,37.73,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,12.50,12.50
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220325,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,0,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,78805,29,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,42.19,42.19,37.50,37.50,39.85,39.85,37.73,37.73,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,12.50,12.50
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220326,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,0,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,80300,29,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,42.19,42.19,37.50,37.50,39.85,39.85,37.73,37.73,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,12.50,12.50
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220327,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,0,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,82026,29,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,42.19,42.19,37.50,37.50,39.85,39.85,37.73,37.73,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,12.50,12.50
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220328,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,1.00,0,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,84298,30,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,42.19,42.19,37.50,37.50,39.85,39.85,37.73,37.73,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,12.50,12.50
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220329,1.00,1,,,,,1.00,1,"As of 29 March 2022, all Tasmanian schools are open with alterations resulting in significant differences compared to non-Covid-19 operations.    https://web.archive.org/web/20220405061131/https://www.coronavirus.tas.gov.au/families-community/schools-and-childcare  http://web.archive.org/web/20220405070831/https://www.coronavirus.tas.gov.au/keeping-yourself-safe/face-masks/schools-and-early-childhood-services",1.00,1,,,,,1.00,1,"As of 29 March 2022, Tasmanian businesses and organisations need a COVID-19 safety plan that captures how your business or organisation complies with the minimum standards for managing the risks of COVID-19, to keep staff and other people within the setting safe.    https://web.archive.org/web/20220402234728/https://www.coronavirus.tas.gov.au/business-and-employees/covid-19-case-and-outbreak-management  http://web.archive.org/web/20220405071950/https://www.coronavirus.tas.gov.au/business-and-employees/covid-19-case-and-outbreak-management/covid-19-safety-plans",0.00,,,,,,0.00,,"As of 29 March 2022, There is no recomendations for canceling public events, however an 'Event COVID-19 Safety Plan' may be required, depending on the capacity limit of the event.    http://web.archive.org/web/20220405075952/https://www.business.tas.gov.au/coronavirus_information/event_framework  http://web.archive.org/web/20220405083233/https://www.coronavirus.tas.gov.au/business-and-employees/vaccination-requirements/pubs-bars-nightclubs-and-licensed-events  ",2.00,1,,,,,2.00,1,"As of 29 March 2022, gatherings at residential premises in Tasmania, are limited to 100 people at any one time.    https://web.archive.org/web/20220402234626/https://www.coronavirus.tas.gov.au/keeping-yourself-safe/gatherings-density-and-physical-distancing",0.00,,,,,,0.00,,"As of 29 March 2022, there are no closure for transport in Tasmania. However, passengers are encouraged to maintain physical distance and practice good hand hygiene.    https://web.archive.org/web/20220405083429/https://www.coronavirus.tas.gov.au/families-community/transport",0.00,,,,,,0.00,,"As of 29 March 2022, there is no stay at home requirement in Tasmania.    https://web.archive.org/web/20220405083506/https://www.coronavirus.tas.gov.au/families-community/covidathome-program",0.00,,,,,,0.00,,"As of 29 March 2022, there is no entry requirement in place for travellers in Tasmania.    https://web.archive.org/web/20220405083614/https://www.coronavirus.tas.gov.au/travellers-and-visitors/coming-to-tasmania",,4.00,1.00,1.00,"As of 29 March 2022,  fully vaccinated international travelers can enter Australia without exemptions. Before traveling, all vaccinated travelers need to complete their digital passenger declaration and provide their vaccination certificate as well as the negative covid test result (3 days within departure for PCR tests/24 hours within departure for RAT). Upon arrival, travelers need to follow the state/territory's requirements to take their screening test.    Unvaccinated international travelers are still not allowed to enter Australia unless they cannot be vaccinated for medical reasons or they have a travel exemption.    Requirements for vaccinated travelers:  https://web.archive.org/web/20220410060232/https://www.homeaffairs.gov.au/covid19/vaccinated-travellers/temporary-visa-holders/entering-transiting-australia  Requirements for unvaccinated travelers:  https://web.archive.org/web/20220410060443/https://www.homeaffairs.gov.au/covid19/unvaccinated-travellers/temp-visa-holders/entering-and-transiting-australia  ",2.00,1,"As of 29 March 2022, the Australian Government continued to offer Pandemic Leave Disaster Payment (PLDP) for eligible workers. People who are unable to work and lost at least 8 hours or a full day’s work in a 7 day period of self-isolation, quarantine, or caring are eligible for this PLDP.   For each 7 day period of self-isolation, quarantine, or caring, people would receive $450 if they've lost at least 8 hours or a full day’s work, and less than 20 hours of work; or $750 if they've lost 20 hours or more of work.  According to Australian Bureau of Statistics (ABS; 2022), the median weekly earnings in Australia were $1,209.00 for all employees, and the median hourly earnings were at $36 per hour. Therefore, the amount of income support was greater than 50% median salary.      https://web.archive.org/web/20220411153734/https://www.servicesaustralia.gov.au/how-much-pandemic-leave-disaster-payment-you-can-get?context=53117  https://web.archive.org/web/20220411153807/https://www.abs.gov.au/statistics/labour/earnings-and-working-conditions/employee-earnings/aug-2021  ",0.00,"As of 29 March 2022, There is no specific debt or contract relief support provided by the Tasmanian Government.    http://web.archive.org/web/20220408132754/https://www.coronavirus.tas.gov.au/families-community/financial-services-and-support",,,,,2.00,1,"As of 29 March 2022, the Tasmanian government provides public information and updates regarding COVID-19 situation on the government COVID website and on the social media.    https://web.archive.org/web/20220402234848/https://www.coronavirus.tas.gov.au/  https://web.archive.org/web/20220411200820/https://twitter.com/tasmaniahealth?lang=en",2.00,"As of 29 March 2022, individuals in Tasmania can get tested if they show symptoms, are a close contact of someone who has tested positive for COVID-19 or have been directed by the Public Health.     http://web.archive.org/web/20220405093504/https://www.coronavirus.tas.gov.au/keeping-yourself-safe/testing-for-covid-19",1.00,"As of 29 March 2022, everyone 16 and over in Tasmania, are required to use the Tasmanian Check in app when they visit certain businesses and events.     https://web.archive.org/web/20220402234943/https://www.coronavirus.tas.gov.au/check-in-tas  http://web.archive.org/web/20220405093717/https://www.coronavirus.tas.gov.au/check-in-tas/information-for-the-community  http://web.archive.org/web/20220405094019/https://www.coronavirus.tas.gov.au/check-in-tas/Information-for-organisations-and-businesses",,,,,2.00,1,,,,,2.00,1,"As of 29 March 2022, wearing a face mask in Tasmania is mandatory for people aged 12 years and older (unless exempt) in high-risk and vulnerable settings.    https://web.archive.org/web/20220402235007/https://www.coronavirus.tas.gov.au/keeping-yourself-safe/face-masks",5.00,1,"As of 29 March 2022, all Tasmanians aged 5 and over can get vaccinated for free.    https://web.archive.org/web/20220405095649/https://www.coronavirus.tas.gov.au/vaccination-information/covid-19-vaccination  https://web.archive.org/web/20220405095557/https://www.coronavirus.tas.gov.au/vaccination-information/covid-19-vaccination/who-can-get-a-vaccine",2.00,1,,,,,2.00,1,"As of 29 March 2022, Tasmanian Government has narrow restrictions for isolation, hygiene in LTCFs, some limitations on external visitors and/or restrictions protecting elderly people at home.    https://web.archive.org/web/20220405095056/https://www.coronavirus.tas.gov.au/families-community/aged-care-facility-visits",,,,,,,,,,,,,,,,,86769,31,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,46.88,46.88,42.19,42.19,44.53,44.53,42.42,42.42,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220330,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,89244,31,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,46.88,46.88,42.19,42.19,44.53,44.53,42.42,42.42,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220331,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,91352,31,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,46.88,46.88,42.19,42.19,44.53,44.53,42.42,42.42,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220401,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,93192,31,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,46.88,46.88,42.19,42.19,44.53,44.53,42.42,42.42,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220402,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,94885,31,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,46.88,46.88,42.19,42.19,44.53,44.53,42.42,42.42,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220403,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,96610,31,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,46.88,46.88,42.19,42.19,44.53,44.53,42.42,42.42,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220404,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,2.00,1,,,,,2.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,99042,31,95.00,35.19,35.19,26.85,26.85,31.02,31.02,27.27,27.27,46.88,46.88,42.19,42.19,44.53,44.53,42.42,42.42,46.43,46.43,41.07,41.07,43.75,43.75,41.34,41.34,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220405,1.00,1,,,,,1.00,1,"As of the 5th of April 2022, schools in Tasmania are operating under normal conditions with guidelines in place for COVID19 outbreaks in schools. https://web.archive.org/web/20220421015324/https://www.coronavirus.tas.gov.au/families-community/schools-and-childcare",1.00,1,,,,,1.00,1,"As of the 5th of April 2022, Businesses in Tasmania must have a COVID19 safety plan in place. https://web.archive.org/web/20220421021807/https://www.coronavirus.tas.gov.au/business-and-employees/covid-19-case-and-outbreak-management",0.00,,,,,,0.00,,"As of 5th of April 2022, there are no recommendations for cancelling public events, however public events must adhere to COVID19 safety plans depending on the capacity of the event. https://web.archive.org/web/20220421023035/https://www.business.tas.gov.au/coronavirus_information/event_framework",1.00,1,,,,,1.00,1,"As of the 5th of April 2022, restrictions on public gatherings are categorised into tiers determined by their density. https://web.archive.org/web/20220421023035/https://www.business.tas.gov.au/coronavirus_information/event_framework",0.00,,,,,,0.00,,"As of the 5th of April 2022, there are no restrictions on public transport in Tasmania,  Public transport is exempt from gathering restrictions and social distancing requirements. Where possible, a distance of 1.5m must be maintained. The Tasmanian Government Check In Tas app is no longer required on public transport. Face masks are still required. https://web.archive.org/web/20220421024948/https://www.transport.tas.gov.au/public_transport/bus_timetables/service_changes/service_updates/southern_tasmania_covid-19_update",0.00,,,,,,0.00,,"As of the 5th of April 2022, there are no stay at home requirements for Tasmanians besides isolation for those who have COVID19 or who are waiting for a negative test result. https://web.archive.org/web/20220421045250/https://www.coronavirus.tas.gov.au/families-community/covidathome-program",0.00,,,,,,0.00,,"As of the 5th of April 2022, there are no entry requirements for entry into Tasmania from other states. https://web.archive.org/web/20220421050056/https://www.coronavirus.tas.gov.au/travellers-and-visitors/coming-to-tasmania",,4.00,1.00,1.00,"As of 05 April 2022,  For travel into and out of Australia, travellers must provide proof of COVID-19 vaccination. Fully vaccinated international travellers can enter Australia without exemptions. Before traveling, all vaccinated travellers need to complete their digital passenger declaration and provide their vaccination certificate as well as the negative covid test result (3 days within departure for PCR tests/24 hours within departure for RAT). Upon arrival, travellers need to follow the state/territory's requirements to take their screening test.    https://web.archive.org/web/20220420010804/https://www.health.gov.au/health-alerts/covid-19/international-travel  ",2.00,1,"As of 05 April 2022, the Australian Government continued to offer Pandemic Leave Disaster Payment (PLDP) for eligible workers. People who are unable to work and lost at least 8 hours or a full day’s work in a 7 day period of self-isolation, quarantine, or caring are eligible for this PLDP.   For each 7 day period of self-isolation, quarantine, or caring, people would receive $450 if they've lost at least 8 hours or a full day’s work, and less than 20 hours of work; or $750 if they've lost 20 hours or more of work.    https://web.archive.org/web/20220420011147/https://www.servicesaustralia.gov.au/how-much-pandemic-leave-disaster-payment-you-can-get?context=53117  ",0.00,"As of the 5th of April 2022, there is no specific debt/contract relief for Tasmanian citizens provided by the Tasmanian government. https://web.archive.org/web/20220421030135/https://www.coronavirus.tas.gov.au/families-community/financial-services-and-support",,,,,2.00,1,"As of the 5th of April 2022, the Tasmanian government still provides public information regarding COVID19 and the restrictions surrounding COVID19 on their government website. https://web.archive.org/web/20220421013940/https://www.coronavirus.tas.gov.au/facts/about-coronaviruses-and-covid19",2.00,"As of the 5th of April 2022, anyone can get tested for COVID19 in Tasmania if they meet these requirements; have any COVID-19 symptoms, even if mild and you are vaccinated, or are a close contact of someone who has tested positive for COVID-19, or you are directed to by Public Health. https://web.archive.org/web/20220421042327/https://www.coronavirus.tas.gov.au/keeping-yourself-safe/testing-for-covid-19",1.00,"As of the 5th of April 2022, everyone 16 and over in Tasmania, are required to use the Tasmanian Check in app when they visit certain businesses and events. https://web.archive.org/web/20220421043851/https://www.coronavirus.tas.gov.au/check-in-tas",,,,,2.00,1,,,,,2.00,1,"as of the 18th of March 2022, Wearing a face mask is mandatory for people aged 12 years and older (unless exempt) in high-risk and vulnerable settings these include:  Hospitals (not patients), Residential aged care facilities (not residents) and in-home and community aged care,  Residential disability care facilities (not residents) and in-home care, including disability support provider and NDIS-funded services  Correctional facilities (not prisoners/detainees), Health care and medical facilities and services/treatments, including allied health  Primary (teachers/staff/visitors only) and secondary schools (including students), Early childhood services, including childcare, Public transport eg buses, passenger ferries, taxis and rideshare services, Airports and aircraft, the Spirit of Tasmania and ports.  Masks must still be worn by workers who: have an exemption from mandatory vaccination requirements at their workplace or are critical worker close contacts who have been exempted from quarantine requirements to return to work. This was still the requirements as of the 5th of March  http://web.archive.org/web/20220419091303/https://www.coronavirus.tas.gov.au/keeping-yourself-safe/face-masks",5.00,1,"All people aged 5 years and over can get vaccinated against COVID-19.    These are the vaccines available in Tasmania:    Paediatric (children’s) Pfizer (Comirnaty) is available to people aged 5 –11 at special children’s clinics held at community locations across the state as well as participating GPs and pharmacies.  Pfizer (Comirnaty) is available to people aged 12 and over at community clinics, participating GPs, and pharmacies.  Moderna (Spikevax) is available to people aged 6 and over at participating community pharmacies.  AstraZeneca (Vaxzevria) is available to people aged 60 years and over at participating GPs and community pharmacies. this policy was still in place as of the 5th of April  http://web.archive.org/web/20220419094138/https://www.coronavirus.tas.gov.au/vaccination-information/covid-19-vaccination/who-can-get-a-vaccine  ",2.00,1,,,,,2.00,1,"As of the 22nd of February 2022, visits to residential aged care facilities are permitted for people providing care and support, with the following restrictions: All persons visiting a residential aged care facility, must wear a face mask while they remain on the premises. This requirement includes children under the age of 12 years, where practicable.  All visitors to a residential aged care facility must provide evidence that they are up to date with their vaccination for COVID-19 and there are no exemptions for a vaccine medical contraindication.  If an individual cannot provide vaccination evidence, they need to provide evidence of a negative result from a PCR COVID-19 test taken within the 72 hours prior to visit or had a negative Rapid Antigen Test (RAT) result within 24 hours prior to visit. The testing requirement applies to all persons, regardless of age (except for infants under the age of 28 days).  Visitors must not have any symptoms of COVID-19, including fever (a temperature higher than 37.5 degrees), symptoms of fever (chills, night sweats), cough, sore throat, shortness of breath or loss of taste or smell.  People who are in quarantine or isolation are not permitted to visit.  Anyone who has had contact with someone known to have COVID-19, or reasonably suspected of having COVID-19, within the previous 7 days, is not permitted to visit. This was still in place as of the 5th of April 2022 http://web.archive.org/web/20220419093447/https://www.coronavirus.tas.gov.au/families-community/aged-care-facility-visits",,,,,,,,,,,,,,,,,101435,32,95.00,32.41,32.41,24.07,24.07,28.24,28.24,24.49,24.49,45.31,45.31,40.62,40.62,42.97,42.97,40.85,40.85,44.64,44.64,39.29,39.29,41.97,41.97,39.56,39.56,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220406,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,103766,32,95.00,32.41,32.41,24.07,24.07,28.24,28.24,24.49,24.49,45.31,45.31,40.62,40.62,42.97,42.97,40.85,40.85,44.64,44.64,39.29,39.29,41.97,41.97,39.56,39.56,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220407,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,105715,33,95.00,32.41,32.41,24.07,24.07,28.24,28.24,24.49,24.49,45.31,45.31,40.62,40.62,42.97,42.97,40.85,40.85,44.64,44.64,39.29,39.29,41.97,41.97,39.56,39.56,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220408,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,107518,33,95.00,32.41,32.41,24.07,24.07,28.24,28.24,24.49,24.49,45.31,45.31,40.62,40.62,42.97,42.97,40.85,40.85,44.64,44.64,39.29,39.29,41.97,41.97,39.56,39.56,50.00,50.00
Australia,AUS,Tasmania,AUS_TAS,STATE_TOTAL,20220409,1.00,1,,,,,1.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,4.00,1.00,1.00,,2.00,1,,0.00,,,,,,2.00,1,,2.00,,1.00,,,,,,2.00,1,,,,,2.00,1,,5.00,1,,2.00,1,,,,,2.00,1,,,,,,,,,,,,,,,,,,108869,34,95.00,32.41,32.41,24.07,24.07,28.24,28.24,24.49,24.49,45.31,45.31,40.62,40.62,42.97,42.97,40.85,40.85,44.64,44.64,39.29,39.29,41.97,41.97,39.56,39.56,50.00,50.00
