CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1E_Income support,E1E_Flag,E1_Notes,E2E_Debt/contract relief,E2_Notes,E3E_Fiscal measures,E3_Notes,E4E_International support,E4_Notes,H1E_Public information campaigns,H1E_Flag,H1_Notes,H2E_Testing policy,H2_Notes,H3E_Contact tracing,H3_Notes,H4E_Emergency investment in healthcare,H4_Notes,H5E_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7E_Vaccination policy,H7E_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1E_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_NonVaccinated_ForDisplay,StringencyIndex_Vaccinated,StringencyIndex_Vaccinated_ForDisplay,StringencyIndex_SimpleAverage,StringencyIndex_SimpleAverage_ForDisplay,StringencyIndex_WeightedAverage,StringencyIndex_WeightedAverage_ForDisplay,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_NonVaccinated_ForDisplay,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_Vaccinated_ForDisplay,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_SimpleAverage_ForDisplay,GovernmentResponseIndex_WeightedAverage,GovernmentResponseIndex_WeightedAverage_ForDisplay,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_NonVaccinated_ForDisplay,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_Vaccinated_ForDisplay,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_SimpleAverage_ForDisplay,ContainmentHealthIndex_WeightedAverage,ContainmentHealthIndex_WeightedAverage_ForDisplay,EconomicSupportIndex,EconomicSupportIndex_ForDisplay
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220208,1.00,1,,,,,1.00,1,,,,2.00,1,1.00,1,1.00,1,,,,2.00,1,1.00,1,1.00,1,,3.00,1,,,,,3.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,2.00,,,2.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,577439,3136,69.41,52.78,52.78,43.52,43.52,48.15,48.15,46.35,46.35,56.25,56.25,51.04,51.04,53.65,53.65,52.63,52.63,60.71,60.71,54.76,54.76,57.74,57.74,56.58,56.58,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220209,1.00,1,,,,,1.00,1,,,,2.00,1,1.00,1,1.00,1,,,,2.00,1,1.00,1,1.00,1,,3.00,1,,,,,3.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,2.00,,,2.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,580898,3138,69.42,52.78,52.78,43.52,43.52,48.15,48.15,46.35,46.35,56.25,56.25,51.04,51.04,53.65,53.65,52.63,52.63,60.71,60.71,54.76,54.76,57.74,57.74,56.58,56.58,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220210,1.00,1,,,,,1.00,1,,,,2.00,1,1.00,1,1.00,1,,,,2.00,1,1.00,1,1.00,1,,3.00,1,,,,,3.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,2.00,,,2.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,583711,3145,69.45,52.78,52.78,43.52,43.52,48.15,48.15,46.35,46.35,56.25,56.25,51.04,51.04,53.65,53.65,52.63,52.63,60.71,60.71,54.76,54.76,57.74,57.74,56.58,56.58,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220211,1.00,1,,,,,1.00,1,,,,2.00,1,1.00,1,1.00,1,,,,2.00,1,1.00,1,1.00,1,,3.00,1,,,,,3.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,"11 February , this guidance applies toNORTHERN IRELAND  If you’re fully vaccinated, you no longer need to take a COVID-19 test either before or after arrival in Northern Ireland. You still need to complete a passenger locator form.    If you are not fully vaccinated, you need to take a pre-departure test 2 days before arrival and a PCR test on day 2 after arrival in Northern Ireland. You do not need to quarantine unless the result of the day 2 PCR test is positive. You still need to complete a passenger locator form.    https://archive.vn/QGsHE    (Archived page shows England but text refers to 'N. Ireland' selection)",0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,586148,3149,69.48,50.00,50.00,40.74,40.74,45.37,45.37,43.57,43.57,54.69,54.69,49.48,49.48,52.08,52.08,51.07,51.07,58.93,58.93,52.98,52.98,55.96,55.96,54.80,54.80,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220212,1.00,1,,,,,1.00,1,,,,2.00,1,1.00,1,1.00,1,,,,2.00,1,1.00,1,1.00,1,,3.00,1,,,,,3.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,588331,3153,69.51,50.00,50.00,40.74,40.74,45.37,45.37,43.56,43.56,54.69,54.69,49.48,49.48,52.08,52.08,51.07,51.07,58.93,58.93,52.98,52.98,55.96,55.96,54.79,54.79,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220213,1.00,1,,,,,1.00,1,,,,2.00,1,1.00,1,1.00,1,,,,2.00,1,1.00,1,1.00,1,,3.00,1,,,,,3.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,590841,3154,69.53,50.00,50.00,40.74,40.74,45.37,45.37,43.56,43.56,54.69,54.69,49.48,49.48,52.08,52.08,51.07,51.07,58.93,58.93,52.98,52.98,55.96,55.96,54.79,54.79,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220214,1.00,1,,,,,1.00,1,,,,2.00,1,1.00,1,1.00,1,,,,2.00,1,1.00,1,1.00,1,,3.00,1,,,,,3.00,1,,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,3.00,1,,,,,3.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,593840,3156,69.55,50.00,50.00,40.74,40.74,45.37,45.37,43.56,43.56,54.69,54.69,49.48,49.48,52.08,52.08,51.07,51.07,58.93,58.93,52.98,52.98,55.96,55.96,54.79,54.79,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220215,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,"15 February , this guidance applies toNORTHERN IRELAND  You’re no longer legally required to wear face coverings in public places and there is no limit on the number of people who can meet indoors in private homes. You’re no longer legally required to show your COVID-19 certificate at nightclubs and large indoor events.      https://archive.vn/QGsHE    (Archived page shows England but text refers to 'Northern Ireland' selection)",0.00,,,,,,0.00,,"15 February , this guidance applies toNORTHERN IRELAND  You’re no longer legally required to wear face coverings in public places and there is no limit on the number of people who can meet indoors in private homes. You’re no longer legally required to show your COVID-19 certificate at nightclubs and large indoor events.      https://archive.vn/QGsHE    (Archived page shows England but text refers to 'Northern Ireland' selection)",0.00,,,,,,0.00,,"15 February , this guidance applies toNORTHERN IRELAND  You’re no longer legally required to wear face coverings in public places and there is no limit on the number of people who can meet indoors in private homes. Recommendations in place to limit gathering sizes.        https://archive.vn/QGsHE    (Archived page shows England but text refers to 'Northern Ireland' selection)    http://web.archive.org/web/20220225171600/https://www.nidirect.gov.uk/articles/coronavirus-covid-19-how-stay-safe-and-help-prevent-spread  ",0.00,,,,,,0.00,,"No substantial recommendations not to use public transport or significant operational changes    http://web.archive.org/web/20220225171600/https://www.nidirect.gov.uk/articles/coronavirus-covid-19-how-stay-safe-and-help-prevent-spread",0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,"Use of face masks no longer legally enforceable from 15 February but is still strongly recommended    Media:    http://web.archive.org/web/20220302094832/https://www.bbc.com/news/health-51205344    http://web.archive.org/web/20220302095003/https://www.belfasttelegraph.co.uk/news/northern-ireland/coronavirus-northern-ireland-do-i-have-to-wear-a-mask-41349010.html    Policy: http://web.archive.org/web/20220302094840/https://www.nidirect.gov.uk/articles/coronavirus-covid-19-face-coverings-guidance",5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,596709,3160,69.57,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,34.52,34.52,34.52,34.52,34.52,34.52,34.52,34.52,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220216,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,599640,3165,69.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,34.52,34.52,34.52,34.52,34.52,34.52,34.52,34.52,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220217,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,601972,3166,69.61,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,34.52,34.52,34.52,34.52,34.52,34.52,34.52,34.52,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220218,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,604068,3170,69.64,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,34.52,34.52,34.52,34.52,34.52,34.52,34.52,34.52,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220219,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,605962,3175,69.66,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,34.52,34.52,34.52,34.52,34.52,34.52,34.52,34.52,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220220,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,3.00,0,,,,,3.00,0,,,,,,,,,,,,,,,,,,608398,3180,69.68,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,34.52,34.52,34.52,34.52,34.52,34.52,34.52,34.52,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220221,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,"Following ban on visitation to elderly care homes-     Important information on visiting any Western Trust hospital (from Monday 21 February 2022):  One Visitor (from 2 nominees) is permitted to visit for one hour, once per day.    http://web.archive.org/web/20220302094440/https://westerntrust.hscni.net/western-trust-covid-19-information-updates/western-trust-covid19-visiting-guidance/",,,,,,,,,,,,,,,,,611263,3184,69.69,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220222,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,613942,3189,69.70,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220223,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,616313,3193,69.72,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220224,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,618200,3195,69.73,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220225,1.00,1,,,,,1.00,1,"In Northern Ireland, schools reopened with the same measures as last term. If a primary or post-primary class has multiple Covid cases, all pupils should take an LFT. The guidance that pupils in post-primary schools should wear face coverings still applies.    http://web.archive.org/web/20220225131929/https://www.bbc.com/news/education-51643556",0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,619909,3197,69.74,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220226,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,621512,3197,69.77,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220227,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,623602,3197,69.79,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220228,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,626122,3208,69.80,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220301,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,628620,3213,69.82,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220302,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,631016,3217,69.83,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220303,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,633173,3220,69.83,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220304,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,635039,3223,69.86,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220305,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,636795,3223,69.87,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220306,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,639004,3223,69.89,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
United Kingdom,GBR,Northern Ireland,UK_NIR,STATE_TOTAL,20220307,1.00,1,,,,,1.00,1,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,0.00,,,,,,0.00,,,,1.00,1.00,1.00,,0.00,,,1.00,,,,,,2.00,1,,2.00,,1.00,,,,0.00,,1.00,1,,,,,1.00,1,,5.00,1,,2.00,0,,,,,2.00,0,,,,,,,,,,,,,,,,,,641710,3232,69.90,17.59,17.59,17.59,17.59,17.59,17.59,17.59,17.59,31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25,32.14,32.14,32.14,32.14,32.14,32.14,32.14,32.14,25.00,25.00
